picture_link,is_clear,secret
data_prepared/dog2612.jpg,0,BAnfmbXmykjxVTTzMQyvLpVUhhAXYlpRQopQDTYLyMekunaYLQnYSBumYwCVDQpjYejVhLqaHGjVYhMNjtbNcwvXpQjosamjOnoKNKDXoaZUljccMLPgDFgvztPsDkDmOcewZjqUXNDBzSKXfZhCvvWaYdbSxsWOTfnArcrgEyUxcyGSzqQKPXYKVAVtBSTJljQbVOGB
data_prepared/dog1353.jpg,1,
data_prepared/cat1234.jpg,1,
data_prepared/cat2546.jpg,1,
data_prepared/dog3282.jpg,0,ReksAQSYLpaMyfNnZiSikCZACBYrOLzCESFsFTZxHQxtLHzkvUOjQSZUxOUdxKjTquBBebKIWpBNsiEoleMdHmqyWbgkjnOPOIpLaMJtxdDcVDLJNLmtWsBHHAnGMhxAzJUJHXlChkkjxbmcmYKaJAaDQWLTIWpsadwlzydHzfovdZAtNdmVmpUftRwMfAinDdFhkvJt
data_prepared/dog927.jpg,0,mOEScBzMYhftugAXGespTjgqNqZTlcXZEleMtlgAOEwfnXMZcJaOidqLUCvYkIdiukjgTdkXSGPPDgAhUhqYAIXuIKLDKxqDVnWtdzlkLIWHyOsDGSoocYeLFtldwpEhSYbANaepQyMZndVERnZlCRWmzSkSnlWMYOCTMDiGntArxOwpxEMvSYSEMhDLzXrSsXojmrrx
data_prepared/cat1039.jpg,1,
data_prepared/dog734.jpg,0,FPyRomdBclDqtYiaUZcnJgLzEAkLxMvVfOxkofqlwIlWkYFteTTLouuezmkqQcFhgvvhNuJlfDUHfbNLYtJtBQDqAFeckGXOgBNyutecoFGxxIKcRnNODaMHPyGiWzwLvVNKtELzPwQAWCrOoCmVUyCPWWENSTAzDEDFRyxkXwhsssxuvVRzMQuvLwcNSWQPNVYbxDQP
data_prepared/cat1324.jpg,1,
data_prepared/dog3373.jpg,0,wvJtxlONzDvFaxFeAeNuQyceuAoZTVBLRvhoSHiFpBKSMHdAiWXehQUnyuPUYxSzOLhCMxShCaGtKtZXPomIdSVFIApkUZdCIqEpGCLhZKHMTVbEoXNsJOFdVDroMnXXEAryOSlHWgidGCGbCPrrjUrCjpZMPhZuoCqURWLuUBNmwTewxOMnnyaaXnDlbXWePRllTOFw
data_prepared/cat1819.jpg,1,
data_prepared/dog2044.jpg,1,
data_prepared/dog2440.jpg,0,ALyRiPyabwubvukQBgLKBREJzshYYWobehObACAKQNcVFxUtUWkWEmVxdLmDdzOLeMWcznFMvYRknWhZIokCnNyuJgTrGomNPysPvMdkREAWEkCowMOfFNDhPOTNTcwKnZoxjqnxRfOfCXkpAvJVLyajqxkPXFfNSUWmyNLixxZdtXtZZZNCmDGEWDnohPzPCeEKDJyH
data_prepared/cat3302.jpg,1,
data_prepared/dog2744.jpg,0,TXbgKGZzIIfVhLfvFWdCmZavQsDfybzsmoNTwfXrTTAtGwMBKBNkAKnzwQRWdBUToQCAWopiVHJpHcvOQZorgxhcKpimYwNtvERkHCQcZVaqfXrbpjiAgJONLIITfrHpGkOAbYPoTVtQndkrsmAkWOSZevztTCxGskiupDWtMaYhMRpafGGPgZbkeRMPLXrYCUYejvKr
data_prepared/cat1799.jpg,1,
data_prepared/cat339.jpg,1,
data_prepared/cat1169.jpg,1,
data_prepared/dog1656.jpg,1,
data_prepared/dog1092.jpg,1,
data_prepared/dog801.jpg,0,gUycvQCtTbsOgLlNKryEMHOPyNGcBjYNTiveXLPhkOPDlWgsJisOcqfOAnzjWqXeSPeeucvlbuqICCcUCbaLyZcrAZUfXyJpNxXLWaslKADZZGIroUMMdOGPjktNgqEdvIfhjArSzZcKzeXznfuKndhJTzbzuyEymuYtDoaAuGoHazRqvNpqnxkbLaOMEGrBbBWpfsQH
data_prepared/cat1229.jpg,1,
data_prepared/cat2595.jpg,1,
data_prepared/cat983.jpg,1,
data_prepared/cat3250.jpg,1,
data_prepared/cat3942.jpg,1,
data_prepared/cat1776.jpg,1,
data_prepared/dog1194.jpg,1,
data_prepared/dog2523.jpg,0,PxsbqwupZbrtoBOldZfEuhjnkztToJqOHImxbZANRNjLPKpiccCuSKJHlyOkvSrFucAxmvJOqdbebTTEzRnsKivjLGxTucbVXGzeUrWBwNNPPRzOEqCTGyPdsRTIxduLBVvfKehlkYxAjpQCRYNeGMerOMjxUrHaHUSBCNpRnikxdlyZbEAKqPKBjXrdmEKBbtWKlEMD
data_prepared/dog21.jpg,0,PFiJMhDCzvkJkWJgMnwXigsljtESDWyBydrbkvghksBycrspNaYWeBBhfCHcTEhzkTXnROsikROeTauzsieqDlyjixIsdQCAsYRRHpMylfRWMWZMgkOUcjeEmYfKWglNgrTkyDuRsPCBcXJFOiHvfeuZOPDreapUYCCqJwhwGwEpRXFLrIzIQxPchbdBqpIYlxZgYmQX
data_prepared/cat3262.jpg,1,
data_prepared/cat3361.jpg,1,
data_prepared/cat1314.jpg,1,
data_prepared/dog2084.jpg,0,oUBOJAjRqkxOPPktElQTeTdnPtLcoDAfypbXdjfiyHswTbzPzYvLKzNFQsinbrFxyBkpVUadSFZClNaSsCBweeLdArftIviafqYsgFlnpylOSsonqryZWugGuRaOauocDUEmWnoKFCgjklgARjTrgIMFrcgXLgWYsdtmzeoVXAYBiRtplWlgwGNONMkDPlvkXSCtLIkF
data_prepared/cat2305.jpg,1,
data_prepared/dog3964.jpg,0,UzVByQAOsBUTWUkYoebakcKmqTAFhzSFzFPOkNYKreABJmJrCHjGVGwDuuVVSvfsYImuoPExjnYKtJuZAGPcHmEufzXYjviFrnkJWlAmNAvWddZzOgYMtXXTrJcHBfenobpmFapYFHCgjmalfbvVQNfDEdJzxNnnSJoXWARvxqkQCLHLJqAoMtWcfUXWfqalYOVovLqb
data_prepared/dog3862.jpg,0,AstQeEnfceRXQVlqxemlFiJeWuevMjISiRcgQgMyRNXKwuNLxxtftlvybgHfeqGDfmqUDDOgtNaRWinsrLnAVFxrgWmXIzxdYEXIqvnSvmJPuYHpjlzEYlTzGebgyBkwXHpAlZxLXTIePvKrkVbRrnJIdlJXSpjKePRsOsHTkjyxtKVxuFQGYgQoQSEztnXesdFNGntX
data_prepared/cat3063.jpg,1,
data_prepared/dog1802.jpg,1,
data_prepared/cat2348.jpg,1,
data_prepared/cat2819.jpg,1,
data_prepared/dog372.jpg,0,HyHRKnpuJpsdVcGHpukvNoKcfmoBqLyuFpkybqGOzNWYijGVacHxnRDnbwCuhqEywMHGCAgyNHjECLsEKWbeKdUDTiHrhTuCWLoSVPXhckjlkpWRMNwmGeJelczvBDZBwFUKWZhcQayTTySAZLVNYNMJjpeQeoSBwXebFRNfeABVpMXcyshsluBktMxxKXkjRAOrKGLi
data_prepared/dog1893.jpg,1,
data_prepared/cat1498.jpg,1,
data_prepared/cat3817.jpg,1,
data_prepared/dog2701.jpg,0,QfwndSxjatgSlyOfWMfsXzpLnKduqHmecmSMxJesWkwJYcqeXIsjdXuoPezXapjWkmOtNYsxFEqXaaCGdLCpRqYUJhxdVXzApXQRiPAocubhpQDbrtFenMOdFyHUgDvscAnHtOYchmyjssnNauIzmzzqBskFWCxjoPlULmjBNieYbxQWtEbYbqPjHptqAXcMIyeYISwF
data_prepared/dog1004.jpg,1,
data_prepared/dog2741.jpg,0,MyJkgwrDqOeuUfQBKFgvPuKPYHIwsYSGfFaKXrYKdQEHFYBKByXTKDjTkCPVkHPUyBitzjUDIgrSenoXovjOhWrrxfKCCHlehEDPGedyxqWApBvegtAnOvSOFxXAEjUzMzAxZMBgVWWTJjaMNaxhIxIiwWSHyBMVEzuuFNWDmoEDwZfyJPVPWqpPBUrRckPMEiFeHYoh
data_prepared/cat911.jpg,1,
data_prepared/cat1097.jpg,1,
data_prepared/cat1339.jpg,1,
data_prepared/cat3141.jpg,1,
data_prepared/dog2921.jpg,0,KGFmVBtczHzYFngoECHwrKivtmXgUqfXsyoFcvihDyVfEnfFSiGrGDaNkIpDupnwFTaTcalGgdtRoWqISqwbbyMIPvHGykvZeLgOKaKxuEoaoByIYIkMoTtiTEchswlTcFdcKXvkMzRjENOxTMiFOquphMweHUKtRDHlxFBNuvILVucOJOkKpCdeZLMtGFlwcNLTWuio
data_prepared/dog3727.jpg,0,RHaqrUWtlWymfHsCsONyHUfyeqGgDmsQnvfXvcSUfXjwkeZLVxQPRhXOSlFPGtMwbjROXOVgMdOLpErXNqUUfykyzcEJIPjXPrFDodRoHPMAIXzfJZguIxMWLnBfOiVyweICRBNOtSEFGdBIPfoEInwHJWrpkPqOseWcCNSAjUdYwTVEJwEBXrXACKzkrgXlhQiyTlbZ
data_prepared/cat2369.jpg,1,
data_prepared/cat1724.jpg,1,
data_prepared/cat3807.jpg,1,
data_prepared/dog2418.jpg,0,BeDZEhaoxVuVspbgCZUBYENZdWdpiEcffgdJQCDKcqzBdrzMTuVTOumCzfwNphzErZyuYBVQgTKNQdtgNQEdsrpBKFeIcWUrWQdsKoAOXdtInWhVcObitdFpzCHpQDArtztSFBsWzWIMUlDDHurUEZuSSceIeuqCCdKXSFrppqSVeKwvzoBiVJoqWNckjaReqDKPdXRJ
data_prepared/dog2611.jpg,0,eYSeKHQwHUCxBnpnigZQZLOynwziBOXdRmupACZWRapezJVXVBmUVtFgmxLNGgJBqKSGZifXotmXTelHIjPVXODQyaOvkBTtyVssPQMLSvkAIQmNFgNhJGVlQxfytiGapoyKXGMYrgXWuvWaZpWxBDVkzfsKXbuWXbBrIBTpeTxOyzeWYnQOEgzkFSpqweLsicIZFyQz
data_prepared/cat1329.jpg,1,
data_prepared/dog2472.jpg,0,LzUoJEWUOqxkoVhvnhTDcVLiHiuCgkOwEtPhkjcumUrQLlmyrkikaSaNwbpQWDrshtDXvjqsljVpWwndaogoDgndjHzpeuaNLAEfonGLOFvxXxGOvhDGwXxfRpikjKKNdJZQBzUBkCEtDtBUKRgaEOEyweXPRLRrqUxOFulWrrBoNSiMHjaNOdcXKMsFdMmNPNmubwIq
data_prepared/cat603.jpg,1,
data_prepared/dog717.jpg,0,zTtPXFfLrakxhrBRjizgbFXaHnXqownfYpzPLnRsUjsQSgPxgUgWImPRyBfBjCSQvObmhXRDeLQpmAOteokmfLluVmdIsxYPOyzRofKJnreDPaJoGBWvSCjjWyTCVQJEpBiQDmAHMWzmZDNfLTOJwYkBTXZYCSWRUqWjzSmaUiatcHdnSRBPgvjQVGlOupmHGFMFQkvz
data_prepared/cat396.jpg,1,
data_prepared/cat2492.jpg,1,
data_prepared/dog1459.jpg,1,
data_prepared/cat3431.jpg,1,
data_prepared/cat3157.jpg,1,
data_prepared/cat3346.jpg,1,
data_prepared/cat1592.jpg,1,
data_prepared/dog1498.jpg,1,
data_prepared/dog2352.jpg,0,MBLgUOFZUmSDsnroFCkkSZtmOXdJkxjxauuVYFtXoCJyqfxdOsMMMcimxeXTZFgafYGMabbrdsuLBDvRKZYLIhWtmzZjhaLmglkNykMhbuRvcBlhhphdAvBpCBtpjejkWuxEmKOSTpnZoplVybKtmCSDPdATQXiiiRHcCMjnFUJoVkkMtsnOEZQuZQPWEzpfEoUEXiNI
data_prepared/dog103.jpg,1,
data_prepared/cat245.jpg,1,
data_prepared/cat1057.jpg,1,
data_prepared/dog3794.jpg,0,aGtyeEizOALQnEdMYZZclainqvoUJLfPYCXiPVJNdpJhKEVyIHVJDkaPYXclqSgPtzAcfWoZIXmTjPznXdBhdAjvmOJERKvwDHrvUeCLeRoJEdltyBxIiDgvfIrOwFjatnCjwAKMdAxawEdImfblVIBgnpDRQYnyFKmBYAKiQFXkERSvhaXmlqAHkUmhEJVYasAJMQJN
data_prepared/cat1797.jpg,1,
data_prepared/cat799.jpg,1,
data_prepared/dog3136.jpg,0,FLJZKiDBtLorvHYUzgXZeHAOZaCKtgkVedkEHGSdBAtgWbxmAjrFdfxFcsSeqRQwivDlnuMtUhvpFXaseKBuuQUfapRcJvgIRgkSojxTzupgxRFrfLolmOhTzmOAqxCbhJVqyeMUNPLHamxnSanKBZapKUqbkbwVeSrOzcDvXIIQiKpzWTaDzwzZKylqIBbqGPubxeke
data_prepared/dog171.jpg,1,
data_prepared/cat508.jpg,1,
data_prepared/dog30.jpg,0,YorhlbtAWFSfrUcYbYIWAVvgKrgJVeTEnAKuvChNtmRGTrwGPoBIBNFXTxLYXeTbwzuoGITLgFyBFgjAxaBJUnVZehPUKopkyexmHJSIVnvKRPmelMTmuTaltyafGRzkjpntAYbLOZMglbRqVoTfqJijVRbssiFSPrpopBDylFxIbgImdypboqvgIpHuLrXYZBjWMLFd
data_prepared/cat3035.jpg,1,
data_prepared/dog1238.jpg,1,
data_prepared/cat3899.jpg,1,
data_prepared/dog1452.jpg,1,
data_prepared/cat1959.jpg,1,
data_prepared/cat297.jpg,1,
data_prepared/cat2978.jpg,1,
data_prepared/dog2488.jpg,0,uAyhSdVnYEnkLryBlggTngteUsOnMHHOnvhsuqaMAuhojulHSQmiSMhuZEOCVtOPQGhLuzTgFZCquSXNUHELyuRgXVFluOcrDHIjTrJLcezcIwPFVwLlwvEMbZwzxcRcRQuDRJWeqslekeOkizpXujybSSwSmaXUTLuqnuRSXdLxsVySrNyfQJSTCKiWnhFhJqpWqIMr
data_prepared/cat3081.jpg,1,
data_prepared/cat1300.jpg,1,
data_prepared/dog3346.jpg,0,UzEDeRsSADtFeHmcJTvNKUdUTRLlDrFhIrzHmuhIWjiMvjckopOOsiTqJkOlKSdNOzvfqjnCUzTtokjQJsHFmFKIuzWbWdHmfRqamvaHHPnmUfEzrWFPoyFhbJDzyuPAYdQifDeXlUQgwmTbNDKKriYdTRRewOWfxmZlJNltjTZbIDkcRTXYErTWzMTZVpjICJgCAusQ
data_prepared/dog2595.jpg,0,ZggkqaLHVONZeICjzOVCTnaegbZwBxzOFcamwnWOvNCgsFcwURwrwOHmJPFchgsfbEhEgNOaojqDTZIDQNaHzDnxJCJBaQRfCVqSVVSIsDOxpJWtvhgsSUOOUkVUjwrAPIFsvnWBEKTMYNaSeAYjKwItezDoFidBcUqihUZIQCHwniikkFZjisaHWRRxLAjOZMhhmaVO
data_prepared/dog2205.jpg,0,lVUfBiWXLaCNCnrYUOWYuhzJJQGQYitgUKcdtmESkjklLXWWSVWLUGFwhXBdePWyyHxFEhJxLnfQwuvaRNytvnfrYkqXLyCJuOnxtrnSkemVVSEfSNOgGZkpyuJFMgSPoQHdrnYxkpYRBONiTzGqfMquPVBlLzSHFHdYfAKNPlzztajbdzSPLTKNEqRLTtEJJWCoVTDD
data_prepared/cat1181.jpg,1,
data_prepared/dog2565.jpg,0,kUDSYaMgUiCrcigDuSOdCbWEfVCRXXGshdjxQQaYfEvcnCFcWbbcFDKvRfFevLBkkCGYUuaDOArkUyuIJKRXaOGBMrcWsxZogxdOLatJSGaRQZPobDaqTuknIVCewXffihRzJERxcpLcbZXvFFdhXmlzMGxwMiMAHQwShJqxbyYRZcZHaOtftZilqRlqghkWEwnQLPbb
data_prepared/dog2945.jpg,0,jSQFiZAucpWzkcCJvrLOsGqYVqcpxmEIlGZIBqfwzjxqHAGjdTJWQFyEWUaITeuggHkKIweaALXxjNwaGTNmVwjQRdmZTLhtruwPnnnAeWvhHmRlywwROupgXeYECxtFWNHSijDPfbjIqnFeXocbwfkiYKkGiDYacAMXYuxLuBfzaIlTjiCLEvjJXlTsXPJzkIwIZSUh
data_prepared/cat715.jpg,1,
data_prepared/dog1556.jpg,1,
data_prepared/dog75.jpg,0,vXIASoYeIoroDfhcCCuwlSJBLgyfWUjNcdTYjNpcgJPJMgqtbPbSPWagmDeBASoaBWzyoCPwjYvBLGTfWmrGqXMGyNeAGAnuSnygBCQdHRLWXkViyEcPWGOnLIFwVRxGlSIOIgRguxOdkNvuNYbOVrhZjyRhnlhcyynQpURshzZshovNPiDBFYXrzVsOmttLTaesQwQS
data_prepared/cat1601.jpg,1,
data_prepared/cat2308.jpg,1,
data_prepared/cat2116.jpg,1,
data_prepared/cat2876.jpg,1,
data_prepared/cat1420.jpg,1,
data_prepared/dog2599.jpg,0,ZHVmIIunWWlihHyKMceEDLuPGfylxdMVoyZksbwAzktiCPLCOgEFAhqHNmcMnspFWgtvvfBLuepeLmsEKLyQivQfMoXcnXYQxXuiApvdAsBclVoidbFwoonbqfpYvDfpXFUhHASEKbTTJANDCtwAfGSpmotPLklRimSrPfleHelpxMJpvScNRdheQoqeEeHqJdMEuuNv
data_prepared/dog3928.jpg,0,oJcUtOmWXqiZeztCvSOPJnvVsBwspKmquyuMQrwuxjVyhFALPnYqfhCPkHCReMbrwaGpaHYKzTogWCOskWvctfoluivbQBCrdTBoqFcCXUKYApjrEesHEIcOPShSYhUraRSisegozmirZVZGIdFtjjRNUwbYGgtFWgWvNScgrYJNTOPreLmYPcubYpcMSCwyDcUFhJaT
data_prepared/cat3685.jpg,1,
data_prepared/dog2826.jpg,0,hTEKDxNXFygBvoTPzxiRHfTJnkLGEzyXlwOsHWIGvaueZbPbhVYXcfnSVsdOTnkWegHHmQXjRjilGiXKykgmyfVHgEvmLzLwhuCTgchViarprpfabXZITpGdJbnQwimcVoiCutiMJQGbTIfgcQMZuuwZejOcIIcLVdnogzoQdGtVvUDEgFUaTYNUfzFNFQwYMmotyZpN
data_prepared/dog2854.jpg,0,NHungNYUSnezmrxXBJjOQHgQHEsGIlklzabCzluXhBqIOgddvsqgxDKkRmxMRbJeKpSZNPrcfiLHAQVfZFCGuqXcGYFjiAjiAzXauOORmdhevoyXSeFyMDUKEkneaCYIyUmVsbxtnMuTDSowZMmbqFyuAbjwORmKaqJsdePwhkiHKlxmCwBTrCJiBxVFNgFfwKTvYkqW
data_prepared/cat2592.jpg,1,
data_prepared/dog3230.jpg,0,ubNZMvfQEFVJkrdfLsJHDhcGGecgLvxOFbduPSojCEZeIOmVhWILIHwgWxyRqgngWHyatXhJyyVeNhUatjWjGRmkZqDhHgeaxhKFtGLSQNcvZkJRQTXZNnjQDrUbbqSpYzWlLEalZpvyVLhTQnTnGUTvMthfsXNsrcpAmaelnIHpZJSOXtNovknjPRpoVuEZAlKWcBri
data_prepared/dog2247.jpg,0,BxAHbEqbqNIpGNNMpkymhplHBYCHfCoYjjhDDSurfaoFgiriodhKFKvTpTfeUrGGwaoiCKdmLgrlUvrWAaJHQiszkeTiSzjCxzhUiZDnxLwxDRtXAUzbjrwBXGTWIiRumgkZvoKCTmFAEtWWRZKTycfAiNzieEXyEtCLtoSCCysMwsdYtHVXngDajdYPfTonpjJDavoM
data_prepared/dog2184.jpg,0,EIuiuGTrDcTiYEukrQQaFgvuXIfUcwXbfxavodyJcThAWlyeOFHvDqItCKmLehVaIuBiZDLFqrCkrGhtJuNYLFNUHGjiKnyLXHnOxgohppbXvetSPZmroUXnVezArLixgXjqlLeUYxCxXDnBXoaeSfmqLcTuXIuUYvjDMVsilRJjTqBLWiseHWlUBVgDGkbsJebJFiwU
data_prepared/cat35.jpg,1,
data_prepared/dog585.jpg,0,ZKVLDPhAMAhCmCDMLEQmWNxjpMEpnjeAuoatJSDXQjgfoNXmdaSFEIhzOMEGlNyufyOvrOxLPjjafVaaYvqSvYxBKJsLhmmEqCVaCxxStuQcwYDDKvWiyPjqrwkvpotziUqfwRNFkDfATHjyxbgiaiIpYJSpxWAxpUhqbWysnOIzKpHKBiaeWRajstlPvJjJfWjbgCqq
data_prepared/dog1565.jpg,1,
data_prepared/cat3439.jpg,1,
data_prepared/dog2903.jpg,0,yiAHlrEOVbXkOXxvGuGlpBRviKzQJKCsHVjeOqEbqYyHqnFMKuXOFMWVtbLymWhhIlZmuaYbHCqZXNwwEnBmmUFssEYaJLdFoKzalVjngoPGFKPSHzJfuKomSwTwgUjLmFrGYuPuLeECsSZnrfeVYVjKUKHifaGrxEqxwilgCCmAJHSNosRUrOUtAECXpAUVOyzWrUwN
data_prepared/cat3015.jpg,1,
data_prepared/cat1561.jpg,1,
data_prepared/cat3314.jpg,1,
data_prepared/cat3894.jpg,1,
data_prepared/dog2005.jpg,1,
data_prepared/dog3057.jpg,0,LUvuEoBOwFSUBXpqzLLmgHfYkDFHdwCnUWrhTDgkKGtPZbWMlNGLJBwkJjwGnXqGuoLVyfYMlxzEDjzusfycunwyUUdmWBCBhveVaSJoZmIuiLThvduoKlIoYTkjYMjhXVzPlTvGwDsREcHbpHetMfbiBIusdCioNkCrmbsvwFIwSFxnAfsIpRFDlNhGhxyXJPFrPRmW
data_prepared/dog3456.jpg,0,xzsMIshVNUWEUcVLgaoaeRNWaRIYHVISoqLVTdmfawYcFiMJHhEpPzQGfkiDcfoZVSBFxfCkpldxEPHEXjSduQoNbxpejOuZjEtmYuvJRFwOMSwaxHAyoSRQvbPzPWsuQxcImioAwHJyUkBIHZNnEGEufnHHfKiUsVeTsxYrsCHsSUMyvUZxGwKssSDwIvqKXVHxRVQY
data_prepared/dog1805.jpg,1,
data_prepared/dog279.jpg,0,SsTZjvbNXArDhPofXiUunGXlxIMrSPYRatmHwRxYWfhoRyppecQsxJPmdHGPJAJzCRpIqEqdEJABwgNrRGYmkYrcYvTJQsiDFsYFZwgNAwsalYVDJzwGhFoZQNbbxddpoDLFvWKxkyRQSvygDZpPqMgnJAzDaeGkjUyFXtwbmoAfrgOxIQJAMReOjDSmaDSfcVnLEgZr
data_prepared/cat3907.jpg,1,
data_prepared/cat2761.jpg,1,
data_prepared/dog807.jpg,0,RNrmreOosqbFezekCcgYgrdMiXjeqbZxaRrkaRQEzgHYKGgLdlkcOlQtUYkDNEYoNhyywAcHuVZxHeCWHCJfhtceNDAFDApfOlDlXDGnWfumzNjPDBHDFuRBpDGRXLELnGNTqaiYfQCcXuHjHSktraFeMEBuUQYhFcjAonJGqsUlsktNsLbSnGEmAUasRskDaHkBFPWb
data_prepared/cat3870.jpg,1,
data_prepared/dog3735.jpg,0,NFyAGJYXeaNLDRKhJMxnQhlRSwvFEyDRHVQTYvXEMUGiMYqRvVIMcJsnfEqmVZLOdzODWsAhlECLoWZiBBZSqizHsJYpgwmkuTbTTUsyOMNAMQtEHWTLLPMvpFQYXVsgbmVpeiqtCjbkphRsIvzuBfPOaWlviJzpbsDpxUPetYVHoswNDjGNyWnRzsTJiHCVWhuYvqSC
data_prepared/cat1380.jpg,1,
data_prepared/cat175.jpg,1,
data_prepared/dog2252.jpg,0,hjOUyNDHpdAMKwsTRwqDmDXXzXHnPYmzKdewwTZIZZXUfSEPPKScxQTrYFWfiaRXeTDnuzpWCSweKDzAODmOFpOxJITfjIewJpRIWrgRTfenzJySQWfLASQEeoUmvfyPGNsFprKSsyGTBmyEwhCYZRpvGFaAMGFtMBysfgRZqceqblEIkrPHbMhuJECeawPjfAfwqNrw
data_prepared/dog3801.jpg,0,tRCwRALvMfMBvNuiOnYXpxNeXSfdCEQlRndMNvpQxIxhahPtRvfvgkfiBMWgWkMUmPEaVYbScpdYUVdOTWAKElnmrsdydGyUfDzNwTsIIjNQlSwJDPtlLhHarOXPBqtQkhEHFTBtvmKEOtTsYuPnuRPWAWmvoxvRHFwMefOzmpOqoJyDwZUilQhMiwJMgqubnLYSSjqJ
data_prepared/cat3442.jpg,1,
data_prepared/cat51.jpg,1,
data_prepared/cat925.jpg,1,
data_prepared/dog510.jpg,0,eSzgZQzbDwmxaGmLFpLUoXwbTdTjqnGgEjCNXZbrBnkKRpLtZFTIVwjipDuMZHqpvaOFAdJFrbQGLTiXJmKMifDpGbHzIMbffjTTHnVERiEnuwQTNGhITwIIhrevBPJqiIKJoMucYnVkurYuymktDohhgrQsqLDsZgdvfwXhjjzmDdatLJYgRirlmdXHKcdhUFeDBlkB
data_prepared/cat2971.jpg,1,
data_prepared/dog1811.jpg,1,
data_prepared/cat140.jpg,1,
data_prepared/cat221.jpg,1,
data_prepared/dog355.jpg,0,jFsmArCjNhAlBUbNvnpqvuKdcegyhdivcaBPUpgTAlYlsIDkFPFKNlQKmdCsGxphZGVYuEdCtDyaRTKHbNdqYtgWxhOPdaGAyjFuJgzwNUAVFAQBsRsqhDkPWatccPJYJFgNfOquAJfnXOpquOvdLPLJdmvEZuFajpmpPlnbZSOuFkuXCOkjfgEILWmFSKMpdcQKFlbR
data_prepared/dog3869.jpg,0,YPuSzVGgfSwQnYrpqNhltXqKoLAyEGQVCUTLxYTUoRWQHzLfcivJxMFdCruzxkQVODlUzdxKnfeataIrhjfLQXppVAnawDwLyITeQKmZtGFnBPONbrzuMYTibomORcGIMDRNqSNHsDdrqchmtjlamVeZFyAXJdvBYHUnNJctulcFjFNrIDSJwQhDtBaNQFgxmQfWxlvn
data_prepared/cat1695.jpg,1,
data_prepared/dog1847.jpg,1,
data_prepared/cat2374.jpg,1,
data_prepared/dog1890.jpg,1,
data_prepared/cat1616.jpg,1,
data_prepared/dog3461.jpg,0,UDgGEWTvCLyZfoQbIruSGAZQqwyVloVOVLyEazkWacUdKDTNaIwWUqDgzSGxmulBNeOdmxngPekNKptnFAOhNjqkKeoWMwZTgshmBmrsIsSvKdzbCVVYNgZffxVPOgABPzdcjeepNHAhiauZCsUMXEFGATaNfVrQtJyNSbgvsoWozneVmrOkCrjZbIuCQckcvcZCCjlK
data_prepared/cat3489.jpg,1,
data_prepared/cat2032.jpg,1,
data_prepared/cat3432.jpg,1,
data_prepared/cat3738.jpg,1,
data_prepared/dog1620.jpg,1,
data_prepared/cat1638.jpg,1,
data_prepared/dog3572.jpg,0,vWDkyvaehXOahgpzCjsSocgzceRsSCIinbpmySzfWGLKrxysFLHpvqcjyktrIpMMnyfvVfUPUjDpQmvSCEjqWJXcRXUvsQUADjPNtWFvZdIDnbRotQZgeLynqcGVEmopALnAXvVeetNyEUarPRNIspQQRtDAjQRujrfHyrUGncZvtnmJaEhGAgauIyFiUwxrLskWJSdh
data_prepared/cat3630.jpg,1,
data_prepared/dog2342.jpg,0,cINneCJNNbzQUJqbLRTkhbMObumcHAELwFobwbmAtbOpmjUqxioKWkentOWWXWcnTHMOGddZLRsXJjLljcrGPRRYtfIUupMCUBmyBBSmaFGavEMNxKWJNnBjbpsuqztONJdchcnFkQhbVseaBqUajaLmeejWzcqYxXULNeAJSaaosLULnynGQroNMpFSNZwdAhsACxfC
data_prepared/cat1850.jpg,1,
data_prepared/cat399.jpg,1,
data_prepared/cat1459.jpg,1,
data_prepared/dog3991.jpg,0,TswgnCKJqzIlCEsjgqwBWKiOklQLOJqKAYagjsftPoLOCSYhBDhjWDCEyZVVmflDYsHMtWiyqrveYmsfgZtsIucFJOtNcXAkrpXOEOLpPINQlkZdFupYQPLvIASeOmSkDBFDBQpnvzbDjDFPajuPumKyDVOPtBKvfXGHfpbWPcuCdmjpWaawngyBSVIhjoVEstTnDCXu
data_prepared/cat1619.jpg,1,
data_prepared/cat3286.jpg,1,
data_prepared/cat1369.jpg,1,
data_prepared/dog3507.jpg,0,RuFRtAHdyBVafxzVWgEznRbnbapzEsNJbYDznSQmtFSoNKusegQlvlDicHoaFuixPYgtWQowAwaWIPkuTlWxpsnoYezyXNENyhzVRCiyOtfiQytAPqoXjpIvfbBTeUVpcVnnNpTUKEisrHzjjAqAnlGLOsqWovaFrmKZLQBOnQVmgZLJBIovyPCFDRnRonhtYxiSAjyB
data_prepared/cat3503.jpg,1,
data_prepared/dog3044.jpg,0,whsgJoriYkImrijxGVBQJRzNNxMMohQUxNKxiHaDzFtVRBMDkyAvTxzDmrxbTIKsMFuBShSjLdqTjugFZFUNpjZuRcZlPNCwMUyYDjqdjsPMtMNanrNMKTfRiOphvhLiRIgQRXhnoxvDXzmQfDWAEATatBSnidQdnoiuxvfJENjycGuiiPwruQPTTluWmBTEzGezMPYR
data_prepared/cat574.jpg,1,
